CAR_KIND_CODE,CAR_KIND_DESC,company name,D_COST_PRICE,CAR_METER,COLOR_CODE,MODEL_YEAR,CAR_CLASS,car_age,car_colour,Car origin
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4000.0,0,2000,2016,USED,3,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3950.0,0,2000,2016,USED,3,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2800.0,0,2000,2015,USED,4,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,5500.0,0,2000,2017,USED,2,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3250.0,0,2000,2015,USED,4,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2700.0,0,2000,2014,USED,5,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2700.0,0,2000,2013,USED,6,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3100.0,0,2000,2014,USED,5,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3000.0,0,2000,2014,USED,5,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3450.0,0,2000,2015,USED,4,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4300.0,0,2000,2015,USED,4,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2750.0,0,2000,2014,USED,5,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,81293,2000,2018,USED,4,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,72177,2000,2018,USED,4,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,61089,2000,2018,USED,4,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,71960,2000,2018,USED,4,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,78830,2000,2018,USED,4,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,63098,2000,2018,USED,4,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,80125,2000,2018,USED,4,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,47255,2000,2018,USED,4,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,5600.0,35125,2000,2019,USED,3,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2749.0,61847,2000,2017,USED,4,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3800.0,73969,2000,2017,USED,3,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3899.0,79083,2000,2017,USED,3,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,1400.0,125655,2000,2013,USED,6,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3100.0,64354,2000,2015,USED,4,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,6900.0,0,2000,2019,USED,0,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,6350.0,5000,2000,2017,USED,2,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3500.0,45000,2000,2014,USED,5,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3750.0,97368,2000,2014,USED,5,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3300.0,0,2000,2016,USED,6,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2550.0,0,2000,2015,USED,5,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,5800.0,15998,2000,2019,USED,1,ابيض,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4800.0,64301,1950,2019,USED,3,ابيض صدفي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4800.0,77723,1950,2019,USED,3,ابيض صدفي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4800.0,49660,1950,2019,USED,3,ابيض صدفي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3400.0,0,100,2016,USED,4,احمر,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3980.0,63530,100,2016,USED,3,احمر,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3948.0,46079,100,2016,USED,3,احمر,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3500.0,0,400,2019,USED,4,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4250.0,0,400,2018,USED,4,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2000.0,0,400,2014,USED,7,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4600.0,0,400,2018,USED,3,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,5300.0,36000,400,2020,USED,3,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,5300.0,58000,400,2020,USED,3,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4800.0,62576,400,2019,USED,3,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4800.0,72716,400,2019,USED,3,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4800.0,39822,400,2019,USED,3,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,72822,400,2018,USED,4,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,6700.0,30500,400,2019,USED,3,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4300.0,0,400,2017,USED,4,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4100.0,0,400,2017,USED,4,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4200.0,0,400,2018,USED,2,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,1900.0,0,400,2012,USED,8,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,7700.0,0,400,2019,USED,1,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3700.0,0,400,2016,USED,4,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3300.0,0,400,2015,USED,4,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4000.0,0,400,2016,USED,3,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4000.0,0,400,2016,USED,3,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,1900.0,0,400,2008,USED,11,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2400.0,0,400,2014,USED,5,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2580.0,0,400,2012,USED,7,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3200.0,0,400,2014,USED,5,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4800.0,44700,400,2019,USED,3,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,84699,400,2018,USED,4,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,74108,400,2018,USED,4,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3100.0,0,400,2016,USED,5,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4500.0,44720,400,2017,USED,4,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3995.0,79644,400,2016,USED,3,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4020.0,86635,400,2016,USED,3,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3975.0,55005,400,2016,USED,3,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4005.0,68378,400,2016,USED,3,اسود,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4500.0,0,1600,2019,USED,2,برونزي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3900.0,0,1001,2016,USED,3,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4800.0,69366,1001,2019,USED,4,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,5100.0,0,1001,2019,USED,3,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3000.0,0,1001,2015,USED,7,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4650.0,0,1001,2019,USED,3,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4700.0,0,1001,2018,USED,3,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4800.0,0,1001,2019,USED,2,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4250.0,0,1001,2018,USED,3,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3800.0,0,1001,2015,USED,6,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,1600.0,0,1001,2012,USED,9,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2500.0,0,1001,2016,USED,5,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3600.0,0,1001,2017,USED,4,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4500.0,0,1001,2018,USED,2,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3000.0,0,1001,2018,USED,2,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3400.0,0,1001,2016,USED,4,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3200.0,0,1001,2015,USED,5,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4100.0,0,1001,2017,USED,3,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3700.0,0,1001,2014,USED,5,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3580.0,0,1001,2016,USED,3,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4100.0,0,1001,2016,USED,3,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3800.0,0,1001,2017,USED,2,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4850.0,0,1001,2016,USED,3,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2950.0,0,1001,2014,USED,5,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3100.0,0,1001,2014,USED,5,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3500.0,0,1001,2015,USED,4,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3250.0,0,1001,2015,USED,4,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,5400.0,0,1001,2017,USED,2,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4300.0,0,1001,2016,USED,3,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2600.0,0,1001,2012,USED,7,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,89029,1001,2018,USED,5,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,64313,1001,2018,USED,4,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4299.0,80000,1001,2017,USED,4,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,6000.0,86072,1001,2017,USED,3,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4015.7,89522,1001,2016,USED,3,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4005.0,90453,1001,2016,USED,3,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3981.75,78200,1001,2016,USED,3,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3850.0,0,1001,2017,USED,5,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,81160,1001,2018,USED,4,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4700.0,33972,1001,2018,USED,4,بني,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,5300.0,39000,1400,2020,USED,3,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,94600,1400,2018,USED,5,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,84852,1400,2018,USED,4,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,78878,1400,2018,USED,4,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4650.0,0,1400,2018,USED,4,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3300.0,0,1400,2016,USED,6,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3000.0,0,1400,2016,USED,6,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,0,1400,2018,USED,3,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4500.0,0,1400,2018,USED,2,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,5000.0,0,1400,2016,USED,4,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4100.0,0,1400,2016,USED,4,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3150.0,0,1400,2015,USED,5,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3500.0,0,1400,2015,USED,4,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2550.0,0,1400,2012,USED,7,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3500.0,0,1400,2011,USED,8,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3400.0,0,1400,2014,USED,5,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3600.0,0,1400,2015,USED,4,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,1600.0,0,1400,2009,USED,10,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4500.0,0,1400,2017,USED,2,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3900.0,0,1400,2016,USED,3,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2800.0,0,1400,2014,USED,5,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,5400.0,64200,1400,2019,USED,3,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,7300.0,73,1400,2020,USED,0,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,6500.0,35000,1400,2017,USED,2,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,5250.0,0,1400,2020,USED,2,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3400.0,0,1400,2016,USED,6,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,5900.0,0,1400,2020,USED,2,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3500.0,0,1400,2018,USED,3,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4200.0,0,1400,2017,USED,4,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4700.0,0,1400,2018,USED,2,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2900.0,0,1400,2015,USED,5,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3250.0,0,1400,2015,USED,4,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,6750.0,0,1400,2018,USED,1,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4550.0,0,1400,2016,USED,3,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4250.0,0,1400,2016,USED,3,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,5000.0,0,1400,2016,USED,3,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,69448,1400,2018,USED,4,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2127.0,60002,1400,2015,USED,6,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4100.0,66125,1400,2017,USED,4,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4135.0,81042,1400,2017,USED,2,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,5900.0,0,1400,2017,USED,2,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,1800.0,135368,1400,2012,USED,7,ذهبي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4500.0,0,1301,2019,USED,3,رصاصى,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4250.0,0,1301,2019,USED,3,رصاصى,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3750.0,0,1301,2015,USED,4,رصاصى,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4900.0,0,1200,2016,USED,3,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,6000.0,0,1200,2020,USED,2,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4600.0,0,1200,2019,USED,3,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4200.0,0,1200,2017,USED,5,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4444.0,0,1200,2018,USED,3,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4300.0,0,1200,2018,USED,3,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4250.0,0,1200,2018,USED,3,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4000.0,0,1200,2018,USED,2,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4100.0,0,1200,2017,USED,3,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4200.0,0,1200,2018,USED,2,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3900.0,0,1200,2017,USED,3,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3500.0,0,1200,2016,USED,4,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,5150.0,0,1200,2017,USED,2,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3100.0,0,1200,2015,USED,4,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4650.0,0,1200,2016,USED,3,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3850.0,0,1200,2016,USED,3,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3700.0,0,1200,2015,USED,4,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3800.0,0,1200,2016,USED,3,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2500.0,0,1200,2014,USED,5,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4000.0,0,1200,2016,USED,3,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3650.0,0,1200,2015,USED,4,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,0,1200,2016,USED,3,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3500.0,0,1200,2015,USED,4,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2900.0,0,1200,2013,USED,6,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2800.0,0,1200,2014,USED,5,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3700.0,0,1200,2014,USED,5,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,75433,1200,2018,USED,4,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,2325.0,141862,1200,2016,USED,6,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,6300.0,113082,1200,2016,USED,5,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4275.6,56857,1200,2018,USED,3,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,6100.0,172,1200,2018,USED,2,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,7300.0,65,1200,2020,USED,0,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,7200.0,0,1200,2019,USED,0,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,5500.0,35000,1200,2016,USED,3,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4299.0,74160,1200,2016,USED,3,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4012.45,72340,1200,2016,USED,3,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3100.0,0,1200,2017,USED,5,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4550.0,0,1200,2019,USED,3,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4250.0,0,1200,2016,USED,4,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,74443,1200,2018,USED,4,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,5300.0,69000,1200,2020,USED,3,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,74778,1200,2018,USED,5,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,92417,1200,2018,USED,5,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,58250,1200,2018,USED,4,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4400.0,82701,1200,2018,USED,4,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4450.0,0,1200,2017,USED,4,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4900.0,0,1200,2018,USED,3,رمادي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,3050.0,0,1950,2017,USED,6,ابيض صدفي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,5400.0,0,1950,2019,USED,3,ابيض صدفي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4600.0,0,1950,2018,USED,4,ابيض صدفي,Japan
3321,ميتسوبيشى  باجيرو,ميتسوبيشي,4800.0,0,1950,2019,USED,3,ابيض صدفي,Japan
